15-05-2020;00:00;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;00:15;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;00:30;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;00:45;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;01:00;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;01:15;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;01:30;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;01:45;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;02:00;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;02:15;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;02:30;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;02:45;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;03:00;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;03:15;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;03:30;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;03:45;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;04:00;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;04:15;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;04:30;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;04:45;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;05:00;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;05:15;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;05:30;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;05:45;4135001;1BY6WEcLGh8j5v7;0;0;0;6259559
15-05-2020;06:00;4135001;1BY6WEcLGh8j5v7;37.14285714;3.585714286;0;6259559
15-05-2020;06:15;4135001;1BY6WEcLGh8j5v7;278;26.8625;2.625;6259561.625
15-05-2020;06:30;4135001;1BY6WEcLGh8j5v7;626.5714286;60.68571429;13.28571429;6259572.286
15-05-2020;06:45;4135001;1BY6WEcLGh8j5v7;1224.75;119.275;34.875;6259593.875
15-05-2020;07:00;4135001;1BY6WEcLGh8j5v7;1734.571429;170.0142857;72.71428571;6259631.714
15-05-2020;07:15;4135001;1BY6WEcLGh8j5v7;1856.375;181.9375;116.25;6259675.25
15-05-2020;07:30;4135001;1BY6WEcLGh8j5v7;1842.285714;180.5857143;162.4285714;6259721.429
15-05-2020;07:45;4135001;1BY6WEcLGh8j5v7;1877.875;184.0625;206.375;6259765.375
15-05-2020;08:00;4135001;1BY6WEcLGh8j5v7;3246;318.6714286;263.5714286;6259822.571
15-05-2020;08:15;4135001;1BY6WEcLGh8j5v7;3917.5;384.8375;359.875;6259918.875
15-05-2020;08:30;4135001;1BY6WEcLGh8j5v7;4322;424.1285714;464;6260023
15-05-2020;08:45;4135001;1BY6WEcLGh8j5v7;4257.125;417.7875;556.125;6260115.125
15-05-2020;09:00;4135001;1BY6WEcLGh8j5v7;5706.714286;559.2285714;688.8571429;6260247.857
15-05-2020;09:15;4135001;1BY6WEcLGh8j5v7;4015.5;394.0125;811.625;6260370.625
15-05-2020;09:30;4135001;1BY6WEcLGh8j5v7;3219.285714;315.8857143;886.5714286;6260445.571
15-05-2020;09:45;4135001;1BY6WEcLGh8j5v7;6454.428571;632.3428571;991.4285714;6260550.429
15-05-2020;10:00;4135001;1BY6WEcLGh8j5v7;6008.375;588.775;1161.25;6260720.25
15-05-2020;10:15;4135001;1BY6WEcLGh8j5v7;6637.285714;650.0285714;1307.571429;6260866.571
15-05-2020;10:30;4135001;1BY6WEcLGh8j5v7;4399.75;431.875;1440;6260999
15-05-2020;10:45;4135001;1BY6WEcLGh8j5v7;4360.571429;428.2285714;1549;6261108
15-05-2020;11:00;4135001;1BY6WEcLGh8j5v7;6829.5;668.725;1693;6261252
15-05-2020;11:15;4135001;1BY6WEcLGh8j5v7;5969;584.7857143;1843.714286;6261402.714
15-05-2020;11:30;4135001;1BY6WEcLGh8j5v7;6226.125;609.8625;1994.5;6261553.5
15-05-2020;11:45;4135001;1BY6WEcLGh8j5v7;9420.285714;920.0428571;2155;6261714
15-05-2020;12:00;4135001;1BY6WEcLGh8j5v7;8232.5;805.1875;2382.875;6261941.875
15-05-2020;12:15;4135001;1BY6WEcLGh8j5v7;10546.57143;1030.285714;2614.571429;6262173.571
15-05-2020;12:30;4135001;1BY6WEcLGh8j5v7;8517;832.9625;2860;6262419
15-05-2020;12:45;4135001;1BY6WEcLGh8j5v7;8006.285714;783.5571429;3062;6262621
15-05-2020;13:00;4135001;1BY6WEcLGh8j5v7;6089.375;596.5625;3223.25;6262782.25
15-05-2020;13:15;4135001;1BY6WEcLGh8j5v7;6359.714286;623.0428571;3384.857143;6262943.857
15-05-2020;13:30;4135001;1BY6WEcLGh8j5v7;7588;742.9142857;3543;6263102
15-05-2020;13:45;4135001;1BY6WEcLGh8j5v7;7471.375;731.5;3726.875;6263285.875
15-05-2020;14:00;4135001;1BY6WEcLGh8j5v7;9555;934.4714286;3936.714286;6263495.714
15-05-2020;14:15;4135001;1BY6WEcLGh8j5v7;10642.75;1039.35;4191;6263750
15-05-2020;14:30;4135001;1BY6WEcLGh8j5v7;5429.857143;532.2285714;4398.142857;6263957.143
15-05-2020;14:45;4135001;1BY6WEcLGh8j5v7;6742.25;659.875;4528.5;6264087.5
15-05-2020;15:00;4135001;1BY6WEcLGh8j5v7;5920.428571;580.2571429;4697.714286;6264256.714
15-05-2020;15:15;4135001;1BY6WEcLGh8j5v7;6339.375;620.9875;4840.25;6264399.25
15-05-2020;15:30;4135001;1BY6WEcLGh8j5v7;6510;637.7;5016.142857;6264575.143
15-05-2020;15:45;4135001;1BY6WEcLGh8j5v7;4694.5;460.0375;5137.75;6264696.75
15-05-2020;16:00;4135001;1BY6WEcLGh8j5v7;4551.142857;446.5714286;5275.285714;6264834.286
15-05-2020;16:15;4135001;1BY6WEcLGh8j5v7;4081.25;400.725;5369.125;6264928.125
15-05-2020;16:30;4135001;1BY6WEcLGh8j5v7;4338.285714;426.0142857;5477.714286;6265036.714
15-05-2020;16:45;4135001;1BY6WEcLGh8j5v7;3259.625;320.1125;5571.75;6265130.75
15-05-2020;17:00;4135001;1BY6WEcLGh8j5v7;2067.857143;202.6857143;5637.142857;6265196.143
15-05-2020;17:15;4135001;1BY6WEcLGh8j5v7;2011.375;197.1875;5687.75;6265246.75
15-05-2020;17:30;4135001;1BY6WEcLGh8j5v7;1091;106.0666667;5719;6265278
15-05-2020;17:45;4135001;1BY6WEcLGh8j5v7;485.875;47.0125;5739.75;6265298.75
15-05-2020;18:00;4135001;1BY6WEcLGh8j5v7;264;25.48571429;5749.285714;6265308.286
15-05-2020;18:15;4135001;1BY6WEcLGh8j5v7;78.28571429;7.542857143;5753.142857;6265312.143
15-05-2020;18:30;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;18:45;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;19:00;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;19:15;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;19:30;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;19:45;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;20:00;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;20:15;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;20:30;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;20:45;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;21:00;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;21:15;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;21:30;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;21:45;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;22:00;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;22:15;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;22:30;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;22:45;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;23:00;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;23:15;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;23:30;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
15-05-2020;23:45;4135001;1BY6WEcLGh8j5v7;0;0;5754;6265313
